Speech_Happiness_Happy2	看来我这愁脸是要永远翻成笑脸了！
QuestLoc_PerfectSpecimens_Answer01_PC07	嗯，好吧。回头见！
QuestLoc_GuardianoftheWastes:Radroaches_QuestShortDescription	清理辐射蟑螂窝。
QuestLoc_HerestoYouRackieJobinson_QuestObjective_1	寻找罗基·杰宾森的棒球衫。
MainMenu_TapToStart	进入避难所{0}
QuestLoc_ExtremePrejudice_Conversation_4_Team_3	你的……我的意思是，我们的监督者什么都知道。他肯定说的是实话。
QuestLoc_VaultTecExperimentReviewB_Conversation_3_NPCEnd_4	我很喜欢，给你吧。
Room_Cafeteria	餐厅
Armory_Upgrade_Info	加速观察力（P）的训练
NoRating	没有评级
QuestLoc_SpyonRaiders_Conversation_2E_NPCStart_1	你们是谁？新来到“铅笔推进器”的吗？
Encounter_Random_Message119	我应该往东吗？
Button_Ok	确定
QuestLoc_HumanBeanJuice_QuestShortDescription	在杰克被加工成晚饭之前找到他。
MrHandyDialog_Wasteland_30	要是通用原子国际的制造者们看到我现在的样子……
QuestLoc_QueenoftheDeathclaws_QuestObjective_2	杀死女王的领头死爪。
QuestLoc_TheMysteriousDisappearingSpuds_Conversation_1_NPCStart_1	呀！你一定得帮帮我们！我们的红果一株株都死掉了！我们救不活了！
Speech_Generic_Dweller42	我才不在乎海洋辐射不辐射呢。为了来份炸鱼薯条，让我干什么都行。
QuestLoc_HeresthePitch_QuestName	就是这里了……
QuestLoc_DogShelter_Conversation_1_NPCEnd_2	我一直和他们讲要温柔点。
QuestLoc_CrossingPaths_QuestShortDescription	为星骑士克罗丝提供火力支援。
VaultTecWindow_Title	避难所科技公司
QuestLoc_TheScorpionKing_Conversation_1_NPCStart_4	现在你们让我一下回到解放前！
Weapon_Name_AutumnLaserPistol	奥顿的激光手枪
QuestLoc_ALaborofLove_Conversation_1_NPCEnd_3	我说，清空……呃，给我开枪就是了！
QuestLoc_LiveDeadDrop_Conversation_1_NPCEnd_1	你真幸运，我刚才差点开枪了……
Room_OutfitFactory_Build	建造一个装备工坊？
Pet_Description_akita_l2	这样的住处。很有避难所的风格。哇哦。
QuestLoc_DiplomaticMission_Conversation_1_NPCStart_1	是来自避难所的外交家！
Outfit_Name_RadiationSuit_Expert	专家防辐射服
VictorDialog_LivingQuarters_01	不知道那些人类在后屋里捣鼓些什么。
Wasteland_ExteriorName_Default	默认
Speech_Quest_Generic_Dweller_40	真该把他们的室内设计师炒了。
QuestLoc_ESterisComing_QuestLongDescription	忏悔者阿尔瓦拉多已同意停止喷洒辐射物质，作为善意的表示，我们已经同意帮助教会找回一块传说存有古老复活节仪式数据的圣电路板。
VictorDialog_Wasteland_23	让我看看，下一步该往哪走？
QuestLoc_GivemeLibertyandorDeath_Conversation_1_NPCEnd_1	什么？三备份？我们杀了你之后就会得到这些。
QuestLoc_TheSecretofREDACTED_Conversation_2_NPCStart_3	除非你有钥匙，否则我们就杀了你。
QuestLoc_HalfFullHalfEmpty_Conversation_1_NPCStart_3	我们的双头牛喝了，两天之后他拉出了金条！
QuestLoc_GameShowGauntletF_Conversation_4_NPCEnd_4	你的脑袋掉了，就不会再苦恼了。
QuestLoc_LastInningOrnot_Conversation_2_Team_2	多谢你们的信息。我想现在我们可以互相伤害了？
Encounter_Random_Message190	满街都是被毁的汽车，可它们从来没飞起来过。看来科学是错过了这一趟。
QuestLoc_Headhunting_Question2_Answer1	和一个避难所居民比起来你也太矮了吧？算了，我受够睡前故事了。
Encounter_Random_Message210	不知道双头牛的奶好不好喝。当然，我可不打算去试。
Objective_CollectWaterWithinTime	在一分钟内收集{0}水
Speech_LivingQuarter_PickupLines_77	有你的电话。是天堂打来的，问你是不是要回家了。
Speech_LivingQuarter_PickupLines_68	我想一定发地震了，因为我正为你坠落。
QuestLoc_SantasHelpers_Conversation_3_NPCEnd_4	这么慷慨！希望你们一路顺利，圣诞的帮手们！
QuestLoc_SantasHelpers_QuestObjective_3	和居民们交谈。
Social_Filter_HelpRequests	要求
SeasonPass_UnlockBattlePass_Exclamation	解锁赛季通行证！
Encounter_Random_Message86	嚯，那栋房子可真够大。可再大也挡不住原子弹。
Speech_Quest_NotAlone_Dweller_19	人多力量大，对吧？
Button_ReloadLater	稍后加载
SnipSnipDialog_Wasteland_82	那就向西走吧。
QuestLoc_WastelandTheMusical_Conversation_3_Team_2	♪ 夹克真漂亮，哪弄来的？ ♪ 是从流浪汉那儿弄来的吗？♪
Weapon_Name_AlienBlaster_Rusty	生锈的异形破坏者
QuestLoc_APaleImitation_Conversation_2_NPCStart_3	天，想变成一个文明人可真难！也许避难所生活不适合我？
QuestLoc_RadroachRoundup_Conversation_1_NPCEnd_3	她把大家都逼疯了。如果你杀了她，我们就可以围捕其他人。
Encounter_Random_Message14	那是什么？
QuestLoc_FoodFight_Conversation_1E_Team_4	哦呵呵，一个吃货。多了不起。
QuestLoc_CrossingPaths_QuestLongDescription	星骑士克罗丝正在大无敌超市收集相关技术，但不幸被死爪盯上了，快帮帮他。
QuestLoc_PerfectSpecimens_Answer01_NPC01	据我所知，只有我这个族群，曾经还有更多……
Speech_LivingQuarter_PickupLines_5	我一整天都在想你。
QuestLoc_SpelunKingTrainingE_QuestLongDescription	一年一度的洞穴探险赛即将开始，但是该送哪一个居民过去呢？让我们派遣那些有魅力又敏捷的居民去吧，看看他们有多厉害！
QuestLoc_ConferenceontheMound_QuestName	土堆上的会议
Message_Tutorial_12_Xbox	如果需要额外资源，可以使用{极速模式}。按下来{打开}{极速菜单}。
QuestLoc_TargetPractice_QuestLongDescription	你的居民有机会可以提高他们使用武器的能力。虽然不是最好的，但用来练习应该不错。
QuestLoc_TheCaseoftheLostLunch_Conversation_2_NPCEnd_2	等等，我们不需要。但没有找到食物之前，我们是不会让那个掠夺者离开的。你要是找到了，我们可以放他走。
DwellerEquipPanelBonus	奖励
QuestLoc_SpyonRaiders_Conversation_2C_Team_1	你应该离开。你在外面一定能过上更好的生活。
Speech_Quest_Generic_Dweller_48	我要是死在这儿，一定气得做鬼都不安生。
Room_WeaponFactory_Build	建造武器工坊？
QuestLoc_PitStop_QuestShortDescription	搜索红火箭服务站的物资。
Speech_Conversation_NPC1_Topic12	我们在避难所这里很安全……对吗？
QuestLoc_GuardianoftheWastes:Radroaches_QuestObjective_1	杀死发光辐射蟑螂。
QuestLoc_VaultTecExperimentReviewC_Conversation_3_NPCStart_3	可以告诉我们你们在找什么，我们会给你们的！
Title_UnlockRoom	解锁房间
Crafting_FreeJunk_Main1	这里有一些配方和杂物，可以打造探险时无法得到的装备和武器。
Objective_CollectPet	收集{0}个宠物
MrHandyDialog_Wasteland_14	那是？没错，那是个破败的通用原子工厂。看来他们造完我之后就把模具给砸了。这可是字面意思。
Outfit_Name_FlightSuit	飞行服
Outfit_Name_jump	避难所套装
QuestLoc_ExtremePrejudice_Conversation_5_NPCStart_3	可惜你会失败，你的避难所将是我们的！
Speech_Quest_Alone_Dweller_1	我一个人。在避难所外面。哦，这可够我受的了。
QuestLoc_TakingOuttheTrash_Conversation_1_NPCStart_3	欢迎加入我们，士兵！
Speech_Quest_Generic_Dweller_21	需要免洗消毒液的时候，它都在哪儿呢？
Room_ScienceLab_Build	建一个科学实验室？
SnipSnipDialog_Generic_49	你们人类有的开心，有的伤心……能不能统一一下情绪！
QuestLoc_OperationSandman_Conversation_3_NPCEnd_1	入侵者被骗得现了身？知道了。
Emergency_Deathclaw	死爪袭击
QuestLoc_HumansLikeUs_Conversation_4_NPCStart_2	哈哈，开玩笑的，这个避难所现在是我们的家了。
QuestLoc_LittleMissWasteland_Conversation_4_NPCStart_3	问题是这个：辐射是好的还是坏的？
QuestLoc_TheSpreadingBlight_QuestName	枯萎蔓延
Outfit_Description_MoviefanSpecial	对于在废弃的“免下车”通道中闲逛的人来说很完美。
QuestLoc_GivemeLibertyandorDeath_RaiderLine_3	配额必须被满足！
SnipSnipDialog_Bar_01	有谁想来一杯吗？
QuestLoc_MondayNightBrawl_QuestLongDescription	附近的掠夺者团伙正在挑衅你！是时候告诉他们谁才是真正的老大了……摆出点老板样子，给他们点颜色瞧瞧！
Pet_EnglishMastiff	英国獒犬
QuestLoc_SpringingtheTrap_Conversation_1_Team_4	“散发圣光和尘土”如何？
Radroach_Name	辐射蟑螂
Pet_Description_somali_l	属于你自己的四条腿小明星。
SnipSnipDialog_Wasteland_65	如果我有脚，现在肯定会很疼。
QuestLoc_HighSteaks_RaiderLine_1	肉就意味着杀害……当然是好的那种杀害。
Encounter_Victory_Repeatable_JunkLocation2	好运气！我发现并搜刮了一个物资室，而且没让房屋塌下来。
Speech_LivingQuarter_Dialogue_NPC1_17	我真希望我们有一个巧手先生。
Speech_HealthA4	嗯。感觉不太好……
Encounet_Progression_NPC8	正在设法让钢铁兄弟会巡逻队相信我毫无威胁。
QuestLoc_CoveWatch_QuestShortDescription	是真的电视节目试镜？还是个陷阱？应该是陷阱吧。
QuestLoc_ADeliciousTrailofDanger_Conversation_2_NPCStart_1	高步勒之前在这里！
QuestLoc_TheCaseoftheLostLunch_Conversation_2_NPCStart_2	那个掠夺者要明白他是不可能拿了我们的食物还想活着出去的。
Outfit_Name_LoungeShirt	保龄球运动衫
QuestLoc_TheEndoftheRainbow_QuestName	彩虹的尽头
QuestLoc_MallMadness_Conversation_2_NPCStart_1	所有家用产品均半价！绝对抢不赢这群人了。
MrHandyDialog_Wasteland_74	哦，看啊，一辆旧的克莱斯勒·可伟佳。核动力汽车可真是个“好”主意啊……
QuestLoc_SpringForwardFallBack_Conversation_1_NPCStart_2	你是来在原子的光辉之下净身的吗？
SnipSnipDialog_Wasteland_29	像个乡巴佬一样在废土上捡破烂？我可不是干这个的料。
Outfit_Name_ScribeRobe_Elder	长老长袍
QuestLoc_GameShowGauntletF_Conversation_4_Team_4	我觉得应该是某种鸟。
QuestLoc_ADeliciousTrailofDanger_Conversation_2_NPCEnd_3	也许这个会保你安全？
QuestLoc_SpelunKingTrainingF_Conversation_1_NPCStart_3	我们将会成为洞穴探险之王的。你们尽可以打赌！
QuestLoc_GameShowGauntletC_QuestShortDescription	为胜利而战！
QuestLoc_SpelunKingTrainingC_QuestLongDescription	一年一度的洞穴探险赛即将开始，但是该送哪一个居民过去呢？让我们派遣那些强悍又幸运的居民去吧，看看他们有多厉害！
Weapon_Description_Shotgun_DoubleBarrelled	两个筒。双重伤害，双倍乐趣！
QuestLoc_Dog_QuestLongDescription	你在返回菲利镇的路上经过一个破旧的加油站，听到里面传来的奇怪声音。那会是什么呢？只有进去才能知道！
QuestLoc_ArghMatey_QuestObjective_1	找到那只鹦鹉。
QuestLoc_MatterstoSettle_Conversation_2_NPCStart_3	你救了我们，如果你们的避难所需要帮助，我会和你一起回去。
QuestLoc_TheBansheesKeen_Conversation_3_NPCStart_3	然后我们看他们多久会反目。
Encounter_Random_Message193	干脆顺着血迹走吧。还能出什么岔子呢？
QuestLoc_DrivingtheSnakesOut_Conversation_1_NPCStart_1	好，看这里！
Vault	避难所
QuestLoc_VaultTecExperimentReviewB_Conversation_3_Team_2	要不然来点帅气利落的间谍套装？
QuestLoc_ASettlerNeedsYourHelp_Conversation_1_NPCStart_1	兄弟，我不知道你们是谁，但你们来得太是时候了。
QuestLoc_AlienBotQuest03_Conversation_5_PC2_5	在炸弹落下之前的几年里，一直有传言。看来传言是真的。
Speech_Quest_Loot_Dweller_24	哟哟哟……
QuestLoc_HorrorMovieNight_QuestLongDescription	你的一位居民受到了某部恐怖电影的“启发”。
QuestLoc_SpringForwardFallBack_Conversation_2_NPCStart_4	我是神父阿尔瓦拉多。你想从我们这里得到什么？
QuestLoc_ExtremePrejudice_QuestShortDescription	拿下一个敌对避难所的首领。
Weapon_Description_Magnum	战前警察和废土战士最喜欢的类型。
Encounter_Random_Message73	一所破旧的小学。哇，真是半点都不让人沮丧……
Outfit_Description_AlienSpaceSuit	先进的生命支持系统和传感器，还有一点薄荷味。
Objective_Water	收集{0}水
Encounet_Progression_Creature46	英克雷死爪逼近，准备攻击。
QuestLoc_VaultTecExperimentReviewB_Conversation_2_Team_1	当然，我们什么都告诉你们！
QuestLoc_APaleImitation_Conversation_2_NPCStart_2	我是说，不是字面上说的那种，就是，你知道的……
QuestLoc_StopthePresses_Conversation_1_Team_2	谎言永远都是谎言，有人因为这个死了！我们来就是为了阻止你们的！
QuestLoc_DeathRevealed_Conversation_3_NPCStart_4	我们希望您最后的时刻幸福度能满足手册的最低要求。
Objective_KillRadscorpions_Plural	消灭{0}只辐射蝎
QuestList_AvailableTime	{0}
QuestLoc_TheresnoCryinginBaseball_QuestName	棒球场上没有眼泪！
MrHandyDialog_WaterPlant_02	虽然我不会睡觉或做梦，但这个房间给了我噩梦。
QuestLoc_TheDoorBuster_Conversation_1_NPCEnd_1	大概是个陷阱。这个地方到处都是掠夺者。祝你们好运。
Message_PS4SignIn	你必须登录PlayStation™Network以使用此功能。
Achievement_Xbox_Name_01	能说会道
Controls_Xbox_Vault_Upgrade	升级房间
Title_AssignDweller	分配居民
QuestLoc_ThymeisMoney_QuestObjective_1	找到香料。
QuestLoc_Vault199_QuestLongDescription	掠夺者有提到比格斯比可能逃到了199号避难所。我应该帮你问问。但愿它在居民那里。
Shop_StarterPack_Line1	给您配备一切所需，来快速开始地下生活。包括一位传奇居民、两位稀有居民、一只传奇宠物和一位巧手先生，另外还有量子核子可乐和大量避难所资源。每所避难所限购1份。
Encounter_Defeat_NPC5	鹰爪公司的雇佣兵拔出他们的枪，让我离开。我照做了。
QuestLoc_ESterEggHunt_Conversation_1_NPCStart_3	死爪蛋最重要，因为那些小壳里所包含的巨大力量。
Objective_CraftRareWeapons	打造1件稀有武器
Outfit_Name_HunterGear_Mutant	变种猎人服
Title_RushReady	极速模式准备！
QuestLoc_RadroachRoundup_Conversation_1_NPCEnd_2	不，但他们不停地说：“愿辐射保佑我们。”
Weapon_Description_LaserRifle	一种高技术的步兵武器，在战前被士兵使用。
Room_StorageArea	储藏室
Weapon_Name_Rifle_Rare	稀有级步枪
SeasonModal_Leaderboard_VaultScoreFull	避难所评分：{0}
Speech_Kid40	有人想出来传传橄榄球吗？
Objective_RaiseSpecificSpecialLevel	提高1位居民的{1}。
QuestLoc_AllsFairinLoveandNuclearWar_Conversation_1_Team_3	这里到底有没有单身汉啊？
Speech_Conversation_NPC1_Topic24	我想晚饭吃块大牛排。你呢？
QuestLoc_SpringingtheTrap_Conversation_1_NPCEnd_1	不幸的是，漫游在废土上。现在，你可以帮助我们找到动力装甲在哪里。
QuestLoc_Sabotage_Conversation_2_Team_2	他甚至不能保护你免遭秘密破坏者的伤害。
QuestLoc_ExtremePrejudice_Conversation_5_Team_1	你已经有一个避难所了。
QuestLoc_EchoesofSteel_QuestlineName	钢铁的回声
QuestLoc_HumansLikeUs_Conversation_2_NPCStart_3	用人类制造的声音与他人交谈是件好事。
QuestLoc_SOS_Conversation_1_NPCStart_2	那些掠夺者离开后去了仓库，并带走了我的狗，比格斯比。
QuestLoc_TruthAmongtheAshes_Conversation_1_NPCStart_4	她不在乎。她说是什么华丽的冒险。那就这样吧。
Title_Effect	效果
Vaultboy_Message_StorageWarning	储藏空间不足
QuestLoc_CleaningHouse_Question1_Answer2	哦！嗯，希望这些够。
Controls_Xbox_Vault_PipBoy	哔哔小子
Encounter_Defeat_NPC9	我找不到定居点。现在迷路的农民的状况比以前更糟了。
QuestLoc_OperationSandman_Conversation_4_NPCStart_1	你现在明白你有多完蛋了吗？
QuestLoc_CollectorsEdition_Conversation_2_Team_3	把盒子给我们，你就会活下去。
Speech_Quest_Loot_Dweller_54	哦宝贝！
QuestLoc_MonsterUndertheBed_RaiderLine_1	我还能看到它留下的痕迹。我们总算有点线索了！
Outfit_Description_MetalArmor	当皮革没有用的时候。可以阻止一颗子弹，或一百颗。
Speech_Kid44	没有学校，没有保姆——这才是生活！
Controls_Xbox_Vault_Wasteland	废土
Encounter_Random_Message192	不知道大象还在不在。
QuestLoc_OperationSandman_Conversation_2_Team_4	我们发现了真相。手册是错误的。“死亡”是一个拼写错误！
Message_TutorialPopup_06_Hint	提示：避难所有足够的居住空间时，怀孕的女性才能分娩。
BottleAndCappyArrivalInVault	瓶瓶和盖盖！
QuestLoc_ExtremePrejudice_Conversation_4_NPCStart_3	我想我们会永远困在这蹩脚的二流避难所里。
QuestLoc_TheRoadtoVaultopolis_Conversation_1_NPCStart_3	我还是会和你们说一样的话，就像我告诉她的，你们找错地方了！
Speech_Quest_Generic_Dweller_60	要是我有第六感，这会儿它一定在疯狂示警。
QuestLoc_ExtremePrejudice_Conversation_1_Team_3	我真希望我是间谍，所以我可以杀了你们所有人。
QuestLoc_SpyonRaiders_Conversation_1D_NPCEnd_3	是啊，对的。等等，你说什么？你们死定了！
SnipSnipDialog_Wasteland_17	这地方看着是不怎么样，但一个有进取心的机器人在废土上也能闯出好日子来……
QuestLoc_InAnotherVault_Conversation_1_NPCStart_2	你一定是从掠夺者手中逃跑的那群可怜人中的一员。
SnipSnipDialog_Wasteland_52	这辈子吸的“新鲜空气”已经够多了，多谢，不必了。
Pet_DefaultRollerbrain	移动大脑
Objective_CraftLegendaryOutfits	打造1件传奇服装
QuestLoc_TheSecretofREDACTED_Conversation_2_NPCEnd_3	你知道吗，我们也知道。向狄斯科耳狄亚致敬！
MrHandyDialog_Generic_15	先说好，我不擦窗户。哦，等等！你们根本没有窗户！哈哈哈。抱歉，这是机器人的幽默……
QuestLoc_DrivingtheSnakesOut_QuestObjective_2	击败掠夺者。
QuestLoc_TheScorpionKing_Conversation_1_NPCEnd_3	那是什么意思？滚出去！我花钱让你滚！
Stats_Babies_Born	出生的婴儿
QuestLoc_IntotheOutfield_QuestShortDescription	寻找罗基·杰宾森的棒球衫。
Weapon_Name_InstitutePistol_Scoped	狙击型学院手枪
QuestLoc_GameShowGauntletE_Conversation_2_NPCStart_1	我们现在进入第二回合。
Pet_Description_rottweiler_l	一个强壮的身体里住着善良的灵魂。它是爱和忠诚的典范。
QuestLoc_PowertothePeople_QuestShortDescription	从鲁巴布的掠夺者手中救出监督者莫加比。
Speech_Conversation_NPC2_Topic35_Response1	嗯？可以把它变成武器。去打鼹鼠人。
QuestLoc_GameShowGauntletF_Conversation_2_Team_2	学院。
QuestLoc_GameShowGauntletD_Conversation_2_Team_1	圣骑士丹斯。
Achievement_Xbox_Completed_12	拆解了500个物品
QuestLoc_TheMostDangerousGame_QuestObjective_1	杀死掠夺者首领。
Encounter_Journal_Message36	探险家日志。新条目：放眼望去，死亡。苦难。还有……希望。
Dweller_EmptySlot	拖到这里
Weapon_Name_AssaultRifle_Infiltrator	“渗透者”突击步枪
Message_TooManyMrHandyInWasteland	您派去废土探险的巧手先生数量已达上限。
Encounter_Progression_JustStartedTier2_12	也许我压根就不是探险的料。
Pet_Description_goldenret_l	已经知道……可以一次用五个球来玩接球游戏。
Wasteland_Found	找到
Speech_Quest_Generic_Dweller_56	再提醒我一下，我当初为什么同意做这个……？
SeasonModal_Leaderboard_ScoreInfoPopup_CraftUltraciteWeapons	打造辐射极琉矿武器
QuestLoc_SantasHelpers_Conversation_2_NPCStart_3	哦，还要一些水质芯片！
Encounter_Random_Message176	快看，一家被毁的披萨店。等我回去，咱们避难所也办个“披萨之夜”吧……
QuestLoc_WaterintoBrine_Conversation_1_NPCEnd_1	告诉你，有些掠夺者给我们脸色看了。打倒他们的首领，我们就告诉你。成交吗？
Encounter_Victory_NPC3	尸鬼给了我一些物资……还有我最需要的友谊。
QuestLoc_CrimeSceneInvestigation_Conversation_3_NPCStart_1	是谁在那里？
QuestLoc_GameShowGauntletJ_Conversation_1_NPCEnd_4	哈哈哈哈！这答案简直和你一样好笑——在你“掉脑袋”的时候！
QuestLoc_FoodFight_Conversation_1B_Team_3	也许二者都有？
MrHandyDialog_Generic_35	努力工作令人快乐？你们人类真的懂吗？
QuestLoc_TruthAmongtheAshes_QuestName	灰烬里的真相
Outfit_Description_BurnedConditionResistence	+50%抵抗燃烧条件
QuestLoc_Blackout_QuestName	断片
QuestLoc_WastelandDoctoring_Conversation_1_NPCStart_2	我把这里所有的病人和受伤者都召集在一起了。你们能帮帮我们吗？
QuestLoc_GameShowGauntletK_Conversation_3_Team_3	更多的成员。
QuestLoc_ADeliciousTrailofDanger_Conversation_1_Team_3	如果要对付高步勒的话，我们会需要你最好的装备！
QuestLoc_DiplomaticMission_Conversation_1_NPCEnd_2	我们可以给你们一些搞破坏的道具。
QuestLoc_RevengeoftheGeeks_Conversation_1_NPCEnd_3	如果你想通过这门课，就需要它。
QuestLoc_TheVaultTecVantage_QuestLongDescription	813号避难所监督者阿尔瓦雷茨告诉我们和告诉宝拉同样的事 - 去避难所科技的办公室找到关于大都会的信息！
Stats_PetBreeds_Sphynx	加拿大无毛猫
QuestLoc_MatterstoSettle_Conversation_5_NPCStart_2	第四位骑士“死亡”，最终会加入这场混战吗？
Stats_Legendary_Pets	传奇级宠物
NukaQuantum_Shop_RedeemTitle6	一卡车量子核子可乐
QuestLoc_VaultTecExperimentReviewF_Conversation_3_NPCEnd_1	武器在这里已经被禁止了。不过你们想要的话，拿去吧！
ArrivalWidget_Notification_QuestlineUnlocked	任务线已解锁
QuestLoc_HomerunDerby_QuestObjective_1	寻找罗基·杰宾森的棒球衫。
QuestLoc_Getting Started_QuestShortDescription	杀死发光辐射蟑螂，完成训练。
Controls_Xbox_Vault_ZoomOut	缩小
Speech_Quest_Generic_Dweller_Conversation_6_Response_2	现在不行，我省着脑力呢。
QuestLoc_GameShowGauntletG_Conversation_1_NPCStart_4	废土上哪座最著名的雕像没了脑袋？
Pet_Lykoi	狼猫
VictorDialog_Generic_21	嘿，你好啊！
Speech_Happiness_Parent4	生儿育女不只是乐趣，更是我们的责任。
QuestLoc_HopontheRoachCoach_Conversation_1_Team_1	你可以加入我们的避难所啊。我们很看重忠诚。
QuestLoc_CrimeSceneInvestigation_Conversation_1_NPCStart_4	让我们的饥饿吞噬你！
Message_Tutorial_53	想要打开{任务列表}，请{点击}{哔哔小子}。
QuestLoc_GameShowGauntletA_QuestName	游戏秀场的考验
QuestLoc_SpyonRaiders_Conversation_3A_NPCEnd_1	很好。现在去致伤致残吧！
SnipSnipDialog_GameRoom_02	哼，就让这些人类来挑战我在《红色威胁》中的高分吧……
SnipSnipDialog_Wasteland_45	这边跟其他方向也半斤八两。
SnipSnipDialog_Wasteland_72	如果我就这样飘向夕阳，避难所真的会在乎吗？
QuestLoc_SpearFishing_QuestShortDescription	去见见第一批丢失红果的果农。
Speech_Conversation_NPC2_Topic26_Response1	我想是的。有人应该检查一下避难所大门的密封是否还好。
QuestLoc_TheBigsbyBrownCase_RaiderLine_2	哦快看呐，我们的宠物又有零食可以吃了。给我煮了他们！
Weapon_Name_50CalMachineGun_Rusty	生锈的.50机枪
Encounter_Progression_Repeatable_JunkLocation4	正在破解终端，好把门打开。
QuestLoc_ScienceCooperative_Conversation_2B_NPCEnd_1	嗯。好吧。我会继续自学这个的。现在你们走吧。
Screenshot_Facebook_Message	查看一下我的避难所！
Title_LunchboxesSmall	午餐盒
QuestLoc_LittleMissWasteland_Conversation_5_Team_1	避难所科技！答案是避难所科技！
MrHandyDialog_Wasteland_50	要是我有汗腺的话，现在应该大汗淋漓了。
QuestLoc_HumansLikeUs_Conversation_3_Team_2	很高兴见到你们俩。你俩是亲戚吗？
Speech_Quest_Generic_Dweller_Conversation_26	当我们回来的时候，你第一件事是做什么？
QuestLoc_AlienBot_QuestName_01	派对福利
QuestLoc_Headhunting_CombatInit2	为了睡前故事！
Speech_LivingQuarter_PickupLines_33	如果爱是辐射，我可能需要一盒消辐宁。
QuestLoc_PoweredUp_Conversation_1_NPCStart_4	她去了813号避难所。如果你们在找她，这个可能会有帮助！
Speech_Happiness_Happy3	生活真美好！
QuestLoc_SavingDaylight_Conversation_3_NPCStart_2	曾经的阿尔瓦拉多已经属于过去了。这是一个新的我，一个新的时代。
SnipSnipDialog_Generic_44	这么多人类都在爱情里寻找慰藉，却没人在意我的灵魂伴侣。
Outfit_Description_HunterGear_Treasure	赃物不可能永远不被发现……
MrHandyDialog_Classroom_01	啊，教育。这是他们唯一永远无法真正从你身上夺走的东西。
Help_Page21_MainText_PC	当点击居民时，就会显示其个人信息。

这个界面上您可以给居民配备武器、装备和宠物，或者用治疗针和消辐宁治疗他们。

点击居民的SPECIAL属性可以显示更多关于个人属性等级的细节。
QuestLoc_SpelunKingTrainingE_Conversation_1_NPCEnd_2	哈！你们有见过我们的剑吗？
Weapon_Description_CombatShotgun_Enhanced	弹速更快，炮弹更强，死得更惨。
Weapon_Description_Pistol_ArmorPiercing	为废土世界主持正义，一次搞定一个掠夺者尸体。
QuestLoc_ChooChoo_QuestLongDescription	你的一位居民一直称自己是“会痛的火车”。我们来让他梦想成真……
Speech_FlavorText_ServiceRoom_05	我有点无聊。不过这么一想，也该知足了。
QuestLoc_GivemeLibertyandorDeath_QuestShortDescription	找到144号避难所的位置——那些“死亡”邪教徒的老巢。
QuestLoc_GuardianoftheWastes:MoleRats_QuestShortDescription	除掉这些可恶的鼹鼠。
QuestLoc_OneGhoulCustomer_Conversation_1_Team_2	这位女士你真的疯了。它们是冲你来的，不是你的可乐。
QuestLoc_FriendlySettlement_Conversation_2B_NPCEnd_4	听起来不错啊。
QuestLoc_TheSixthSun_Conversation_3_NPCEnd_2	他确信太阳正在死去，而一个新的太阳必须被点燃，以“拯救天光”。
VictorDialog_Generic_11	在这艰难时世，踏踏实实干一天活儿，才能真正安心。
QuestLoc_PlayingCatchUp_Conversation_1_NPCEnd_2	他们去了罗伯科大楼，但你们绝不可能活着离开这里！
QuestLoc_WhosonFirst_QuestShortDescription	搜寻仍在继续！
Objective_Food_Plural	收集{0}食物
Outfit_Description_AllNighware_Lucky	笑着睡着，笑着醒来。每！一！次！
QuestLoc_TheHauntingofVault110_QuestName	大众化学惊魂（Mass Chemical 闹鬼事件）
Weapon_Name_Shotgun_Hardened	硬化型霰弹枪
QuestLoc_GhoulSupplies_Question1	你好，欢迎来到尸鬼折扣家具！有什么可以帮你的？
QuestLoc_DeathclawDeeLite_1_QuestObjective1	消灭首领死爪。
Objective_ExploreWastelandDays	让一个居民在废土上探险一天
QuestLoc_WalkofShame_Conversation_1_Team_1	他不是你的丈夫，他是我们的朋友。奴隶贩子们去哪里了？
MrHandyDialog_Reactor_02	哦对了，一起来开发原子能吧。上次开发原子能的结果可真是太棒了……
Weapon_Description_MissileLauncher_Guided	发射一个强大的导弹，正中敌人的咽喉。
Tutorial_Tip_77	暴击能扭转战局……请好好使用。
Weapon_Name_SurgicalRipper_Rusty	生锈的手术齿锯
QuestLoc_ChristmasattheRaiderCamp_Conversation_3_NPCStart_3	所以就让我们来分发一点礼物吧！
QuestLoc_FalloutShow_QuestlineName	权力斗争
Dweller_Name	名字
QuestLoc_Aquaschema_Conversation_1_NPCStart_3	喝的足够多了，我们知道任何影响都只存在于用户的头脑中，纯属巧合。
Title_SeasonPass	赛季通行证
QuestLoc_TheBrothersGrime_Conversation_2_NPCStart_1	避难所居民的败类！你们会为对我哥哥做的事付出代价！
Speech_Conversation_NPC2_Topic11_Response3	我不知道，有些名字听起来还挺萌的。比如说“妖怪熊”，能有多糟呀？
QuestLoc_AlienBotQuest02_Conversation_3_PC1_1	终于！找到了！看起来他们根本没来得及把装饰挂起来。
QuestLoc_GameShowGauntletC_Conversation_1_NPCEnd_4	听上去挺吸引人的，但是错了。准备好……“掉脑袋”！
Speech_Quest_Generic_Dweller_63	没有流水的话，不知道大家都是怎么……哦哦，我懂了。
QuestLoc_TimeforaGrandSlam_QuestName	大满贯时间？
Vaultboy_Message_WaterWarning	水资源不足
Stats_Radscorpion_Attacks_Stopped	终止辐射蝎灾害
Title_Alignment	校准
